mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3062203563168749,0.3071486936592676,0.2309405996352815,0.1528249985968306,0.7417673429337968,0.7139682182354475,0.2237710988304777,0.8916203980255428,0.4145920795159553,0.8586809317403682,0.8043372832042234,0.089877097745976,0.260259734502672,0.3031830520977204,0.3239643956489135,0.5358624587586274,0.4754267320031173,0.3034556014261205,0.3708828800302957,0.1279457308194654,1.2000000000000002
