mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3378825385212157,0.3624283192716328,0.3256632832561344,0.2505193856252892,0.4154625569522264,0.4915851509265046,0.2999985863809747,0.4867085518597359,0.3847928954243448,0.4286204566835573,0.541465620151806,0.5056920214592372,0.5205004896319378,0.1719978752078498,0.3784488846623541,0.5252000544087564,0.3921322330649156,0.2847479288369159,0.3891672215048277,0.3351333441645677,31.56666666666666
