mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.2746336735626725,0.3225503880160422,0.2489400499696287,0.208667309745703,0.6056623275150699,0.7241193124164522,0.2216519664421068,0.8570001142629452,0.4150218089151248,0.7569620862080602,0.7934326186738324,0.0786593222551406,0.2763423222655095,0.2503197983618578,0.3938611565884377,0.5387330005871407,0.4176752303864026,0.2329138962223885,0.3339861486411517,0.0853341891345429,3.5333333333333323
