mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4013972042992108,0.3885439735144778,0.2964937670988397,0.2221286937533174,0.5309952200676591,0.5785423733336674,0.2546736743906687,0.6579861536798539,0.3968464195771827,0.6198336662132654,0.5442880774381279,0.4973730367663321,0.4435901043503891,0.1655264046564049,0.35094521222513,0.2909951914949683,0.6461930582496466,0.4934230967896634,0.2425089405364653,0.2794423232100955,15.666666666666664
