mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4240417771166929,0.3746913013759074,0.2061643900825726,0.1566998174751154,0.5559101227063716,0.6673788833941741,0.1836324901762732,0.8165460896934345,0.4086553052946678,0.6939798978609084,0.6370929817858517,0.4106898376628607,0.3450552196937974,0.1877295869014018,0.441682450293554,0.3721355788413149,0.7475974514335817,0.5715824645313078,0.1436149411406654,0.0230249238177053,0.3666666666666666
