mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.1631728075808532,0.222356188050025,0.1949751712553778,0.1059777121135004,0.7516108718054352,0.7285637347811819,0.2472583524862381,0.9006704892320645,0.414832138502513,0.8594836968612485,0.8181239283197638,0.0716617094211855,0.1899524646075972,0.2632010337173048,0.3357612815960279,0.516538188330946,0.4985180056986236,0.3992069278664231,0.363481183391338,0.1413356513101922,1.2000000000000002
