mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3254758963399164,0.3456563736253861,0.3757890083657215,0.2135795811821311,0.4011185940353567,0.5312718590164232,0.3378192004532433,0.5273849659622171,0.3849257146404787,0.4223791024032576,0.540339568568296,0.4819092960366802,0.4689648060469711,0.2006810702538267,0.4126425980087803,0.4682729565738355,0.4864160282255971,0.3593460387740155,0.3566566421274375,0.3376590307064649,12.033333333333331
