mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3309431980005484,0.3119574813927687,0.2342158204796111,0.100472698316672,0.7236026186107207,0.7175680345880904,0.2184285805465572,0.8998943945835489,0.4088144778175356,0.861973519556454,0.6790316984417976,0.2503406506909581,0.4026473002306471,0.240190436199219,0.3526163038308234,0.3139318963994357,0.6961314083077148,0.3485411131854572,0.3204055590898307,0.0327735940532699,6.6
