mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3552851638841698,0.3825093844932821,0.3823663139436362,0.2101488055600257,0.4928946193185913,0.6290768071074385,0.3780912348649002,0.6423652760196749,0.3944763425100251,0.5596572160614433,0.6184925414608493,0.3749293725462715,0.4169226465496374,0.2120079338462789,0.3206988998986049,0.3482403442142119,0.5749547481219202,0.3822391938821499,0.3062385677597454,0.3214725547974538,11.233333333333333
