mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4732092678960903,0.4266052588672419,0.180284473893088,0.1998945205113262,0.7104939959907666,0.4522583359730896,0.3309232807639841,0.7176443450519009,0.4014830785271661,0.7936451477446791,0.7177538414431103,0.1481710205792505,0.1625016038126698,0.1935642068888496,0.2339086794721847,0.2247599356185084,0.7980047033420556,0.2362143408850864,0.2887025034462662,0.2526063923348309,2.966666666666667
