mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3720079934852347,0.3790403925275216,0.3361674589162848,0.189236251315932,0.5290309152268706,0.6096770934304983,0.3683735286349697,0.6396834169170246,0.3932023324659008,0.5642172778860806,0.6193960385525963,0.4389530965902675,0.4419726839446406,0.2047968674264221,0.3785890113530817,0.390793644955885,0.5679953112202608,0.4139293803210547,0.3130146017066087,0.3801317940749054,19.53333333333333
