mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.349150254982738,0.3719144987355635,0.3561161330781571,0.22413969277364,0.4538932861725065,0.5639408763962758,0.3704842667466773,0.5604539807352994,0.385601996971977,0.4905125856739402,0.5396593048710335,0.4966245037763118,0.4804282747666748,0.204933649421774,0.3748891023646775,0.453453120152361,0.4893244852105519,0.3490517812555926,0.3599946169096277,0.3642372813081088,23.36666666666667
