mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4158749012686554,0.3781056386373524,0.3261411597414895,0.1383291826200461,0.7876313389392015,0.7656826971154157,0.4115124453240465,0.9286351481680708,0.4139590289234623,0.8890887110663948,0.6519835988907647,0.3962270401870112,0.4429149497167183,0.3364341756700324,0.3100503061538222,0.0918367371821307,0.8607655680796802,0.4944801330592927,0.0547135183654615,0.1788511222640103,12.7
