mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3331350380382522,0.313306362587079,0.2657905510708711,0.1303655025710957,0.8932331828916934,0.8291770752276433,0.3790882976892579,0.9391523504504732,0.4146371249251853,0.9306096778745498,0.6956102812629312,0.3161046210516713,0.2508183387945064,0.3192031462830598,0.2401618182006804,0.17389047053689,0.8242218535125624,0.573213126378739,0.0759948498705022,0.360184168687314,10.733333333333333
