mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3663098892194028,0.2965313100615373,0.3194527429438516,0.0949641060708451,0.8867358360303265,0.8531266415779295,0.5097644441277268,0.9577284734759054,0.4134935695330993,0.9018075085482395,0.6608272042924227,0.2392049495762208,0.2583514846550037,0.3297326756732122,0.1964947235389899,0.0824810026044924,0.9421467346515888,0.6308779537993453,0.1124335783613888,0.2955301174707411,7.133333333333336
