mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4382103022234138,0.3399307282643425,0.3263493813564422,0.1227575021408745,0.9656768316664426,0.8819425893062918,0.555808158824682,0.9839922724351832,0.4150998381749745,0.9606216907832446,0.6418124975019331,0.2311126807720766,0.2050102370817017,0.3943868390542941,0.1108199683830317,0.0244429784838574,0.9823535418008912,0.6959366427361897,0.0725133554592793,0.4386216131222592,3.0
