mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.347279668269512,0.2649836884122865,0.3756423950589126,0.1361142453182823,0.6513531785740675,0.6452290139737976,0.4907806253354381,0.7869928730509812,0.4093174451307977,0.768531958045345,0.7501118999494426,0.282619448998932,0.4183436758765854,0.2593562916824392,0.3045703250894462,0.3202921464676156,0.6608175506961513,0.4086345052475569,0.101924346414556,0.2717844803357124,1.7999999999999998
