mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.317305287367033,0.2942425349790169,0.2194014396262718,0.1338489300222022,0.7739178222055683,0.7255473363955888,0.3234109376879269,0.918532978270136,0.4117669029823807,0.8686213857032254,0.7211333862828814,0.2913290065622863,0.2008693913115944,0.2666391455819378,0.3126697805663251,0.2036287086218152,0.8131801475537295,0.5705045401853696,0.1524598483250016,0.157274242500067,6.6
