mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3669119452016365,0.3457687763383751,0.3167178919407361,0.0999578008408968,0.9196916386839714,0.8454540136995499,0.543023099036818,0.9505144298752186,0.4145745129655257,0.904379690799592,0.7852832351582555,0.1551560549193736,0.2134402455545124,0.3038374511994802,0.1654122650797724,0.1119693442318022,0.9174846688507226,0.4801637205878964,0.1159665143235364,0.3829611428553808,5.600000000000001
