mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3227936258168711,0.3454182244319006,0.2189618983619103,0.1078729477587463,0.7619707673255823,0.7324034882764905,0.3634982312998924,0.7963668520619147,0.4043606688867487,0.7899541134831317,0.6909813230922303,0.2536167265763669,0.287943195192861,0.2958890143679684,0.2819265481799067,0.2262826385688421,0.7417834283956105,0.5084504695296341,0.1818196610749369,0.2576547662121229,10.6
