mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.3724090240135801,0.3236911830494796,0.2692390960243567,0.171864294093395,0.8866652973399698,0.8205996420134039,0.4549385564029549,0.9689055014069884,0.4130433744322818,0.904992310561464,0.6468261731664838,0.2839587133910776,0.1781213427350632,0.3447438192417609,0.2128304303608583,0.0491490282445816,0.969365570353878,0.662404633481584,0.0784446430585933,0.3595011580893321,1.9
