mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.4882727093186811,0.4313825899717568,0.2377146065605034,0.1942115167040572,0.7848894797343049,0.7585551750246633,0.3338345042372602,0.8784099754672667,0.4066537823901005,0.847586486511924,0.6179930851365252,0.3261613640666317,0.3019553917532089,0.29986320621716,0.2480919934161769,0.1193347764269962,0.8636572712647868,0.5949120510061537,0.1423144290549869,0.1815006620641513,4.866666666666666
