mean_AU01,mean_AU02,mean_AU04,mean_AU05,mean_AU06,mean_AU07,mean_AU09,mean_AU10,mean_AU11,mean_AU12,mean_AU14,mean_AU15,mean_AU17,mean_AU20,mean_AU23,mean_AU24,mean_AU25,mean_AU26,mean_AU28,mean_AU43,mean_duration
0.6073175292790661,0.4877316951850294,0.3081303964897322,0.3707155896856561,0.2120655252554969,0.3862857300857905,0.1309061210344366,0.6117273241625681,0.3870275561054406,0.2690545076784307,0.3265222688726381,0.5107270956977261,0.472937284813579,0.1533296091165024,0.2735579743458896,0.2049068313818007,0.6814269412110666,0.4273706169538107,0.094363938955565,0.2146277872252915,0.0333333333333333
